483,"Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Μεταρρυθμίσεις ποινικών διατάξεων, κατάργηση των καταστημάτων κράτησης Γ’ τύπου και άλλες διατάξεις»",http://www.opengov.gr/ministryofjustice/?p=6060,1127,"Μεταρρυθμίσεις ποινικών διατάξεων, κατάργηση των καταστημάτων κράτησης Γ΄ τύπου και άλλες διατάξεις.",42 Α'/ 27.04.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=7d2a5ff9-5101-423d-99dd-a46e00fa1d5c
484,Δημόσια Διαβούλευση για το σχέδιο νόμου «Εκδημοκρατισμός της διοίκησης – Καταπολέμηση Γραφειοκρατίας και Ηλεκτρονική Διακυβέρνηση – Αποκατάσταση Αδικιών και άλλες διατάξεις»,http://www.opengov.gr/ypes/?p=2575,1128,Εκδημοκρατισμός της Διοίκησης − Καταπολέμηση Γραφειοκρατίας και Ηλεκτρονική Διακυβέρνηση. Αποκατάσταση αδικιών και άλλες διατάξεις,47 A'/11.05.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=89e03b77-5816-4313-a5ee-a47300035379
485,ΣΧΕΔΙΟ ΝΟΜΟΥ ΡΥΘΜΙΣΕΙΣ ΓΙΑ ΤΗΝ ΕΠΑΝΕΚΚΙΝΗΣΗ ΤΗΣ ΟΙΚΟΝΟΜΙΑΣ,http://www.opengov.gr/minfin/?p=4940,1129,"Ρυθμίσεις θεμάτων προσωπικού με σύμβαση εργασίας ιδιωτικού δικαίου αορίστου χρόνου και άλλες διατάξεις οργάνωσης και λειτουργίας της Δημόσιας Διοίκησης.ΕΙΣΗΓΗΤΕΣ: Σ. Κεδίκογλου, Π. Ρήγας",163 Α'/04.09.2009,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=b5b7df91-a466-4d06-b2d5-ce28b76d6eb3
486,"Ρυθμίσεις Θεμάτων Δημόσιου Ραδιοτηλεοπτικού Φορέα, Ελληνική Ραδιοφωνία Τηλεόραση Ανώνυμη Εταιρεία και τροποποίηση του άρθρου 48 του ν. 2190/1920",http://www.opengov.gr/ypep/?p=207,1130,"Ρυθμίσεις θεμάτων Δημόσιου Ραδιοτηλεοπτικού Φορέα, Ελληνική Ραδιοφωνία Τηλεόραση Ανώνυμη Εταιρεία και τροποποίηση του άρθρου 48 του κ.ν. 2190/1920 και άλλες διατάξεις.",44 A'/29.04.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=43568363-af33-4f55-8e17-a46d01455ede
497,Δημόσια Διαβούλευση για το «Εθνικό Σχέδιο Δράσης για τα Δικαιώματα του Παιδιού»,http://www.opengov.gr/ministryofjustice/?p=5983,1135,"Οργάνωση και λειτουργία των υπηρεσιών Δημόσιας Υγείας και λοιπές διατάξεις. ΕΙΣΗΓΗΤΕΣ: Π.Μελάς, Λ. Γρηγοράκος",176 Α'/11.07.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=909b6cf3-3ff7-46b5-9de6-68a35476e992
499,Ενσωμάτωση στο ελληνικό δίκαιο της Οδηγίας 2011/99/EE του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 13ης Δεκεμβρίου 2011 περί της ευρωπαϊκής εντολής προστασίας,http://www.opengov.gr/ministryofjustice/?p=5942,1136,"Συνταξιοδοτικές ρυθμίσεις, ενσωμάτωση στο Ελληνικό Δίκαιο της Οδηγίας 2012/27/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 25ης Οκτωβρίου 2012 «Για την ενεργειακή απόδοση, την τροποποίηση των Οδηγιών 2009/125/ΕΚ και 2010/30/ΕΕ και την κατάργηση των Οδηγιών 2004/8/ΕΚ και 2006/32/ΕΚ», όπως τροποποιήθηκε από την Οδηγία 2013/12/ΕΕ του Συμβουλίου της 13ης Μαΐου 2013 «Για την προσαρμογή της Οδηγίας 2012/27/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου για την ενεργειακή απόδοση, λόγω της προσχώρησης της Δημοκρατίας της Κροατίας» και άλλες διατάξεις.",143 Α΄/09.11.2015,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=3dca13fa-93f0-44e2-a1ad-a540012b3c29
504,Δημόσια διαβούλευση για το σχέδιο νόμου «Ελληνικά Λογιστικά Πρότυπα και συναφείς ρυθμίσεις».,http://www.opengov.gr/minfin/?p=4846,1138,Ελληνικά Λογιστικά Πρότυπα και συναφείς ρυθμίσεις.,251 A'/24.11.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=ac2b58c1-02d7-4066-b265-a3e000ba104f
514,"Τεχνικές Προδιαγραφές για τη μεταφορά, εκπομπή, διανομή και εκμετάλευση Ραδιοτηλεοπτικών σημάτων της ΝΕΡΙΤ παγκοσμίως (Εκτός Ευρώπης)",http://www.opengov.gr/ert/?p=4293,1144,"Αναδιοργάνωση της δημοτικής αστυνομίας και ρυθμίσεις λοιπών θεμάτων αρμοδιότητας Υπουργείου Εσωτερικών.ΕΙΣΗΓΗΤΕΣ: Σ. Κεδίκογλου, Γ. Ντόλιος",263 Α'/23.12.2008,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=e949b899-6904-48d4-83b5-55bcea179f00
519,Εθνικό Σχέδιο Δράσης για την Εταιρική Κοινωνική Ευθύνη,http://www.opengov.gr/ypoian/?p=5188,1148,"Οργάνωση και λειτουργία των υπηρεσιών Δημόσιας Υγείας και λοιπές διατάξεις. ΕΙΣΗΓΗΤΕΣ: Π.Μελάς, Λ. Γρηγοράκος",176 Α'/11.07.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=909b6cf3-3ff7-46b5-9de6-68a35476e992
521,Ίδρυση και Οργάνωση Συμβουλίου Εθνικής Πολιτικής για την Παιδεία και άλλες διατάξεις,http://www.opengov.gr/ypepth/?p=2112,1150,Ίδρυση και οργάνωση Συμβουλίου Εθνικής Πολιτικής για την Παιδεία και άλλες διατάξεις.,189 A'/10.09.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d7a9f46a-9967-40e9-b84d-4437b513924b
529,Δημόσια διαβούλευση γι ατο σχέδιο νόμου «Πράξεις εισφοράς σε γη και σε χρήμα – Ρυμοτομικές απαλλοτριώσεις»,http://www.opengov.gr/minenv/?p=6237,1151,Πράξεις εισφοράς σε γη και σε χρήμα-Ρυμοτομικές απαλλοτριώσεις και άλλες διατάξεις,269 A'/24.12.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=247fa2eb-10b2-4680-aa19-a3fc00c9cf96
530,Δημόσια διαβούλευση σχέδιο νόμου με τίτλο: «Προσαρμογή των διατάξεων του ν. 344/1976 στο νέο τρόπο κατάρτισης των ληξιαρχικών πράξεων και λοιπές διατάξεις».,http://www.opengov.gr/ypes/?p=2394,1152,"Ταχεία πολιτική δίκη, προσαρμογή των διατάξεων της πολιτικής δικονομίας για την ψηφιοποίηση της πολιτικής δικαιοσύνης, άλλες τροποποιήσεις στον Κώδικα Πολιτικής Δικονομίας και λοιπές επείγουσες διατάξεις.",190 A'/13.10.2021,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=b98d614a-5785-4434-ad1d-adb201472bb5
532,"Δημόσια διαβούλευση επί σχεδίου νόμου «Φάροι, στρατολογία και άλλες διατάξεις»",http://www.opengov.gr/mindefence/?p=5054,1153,"Φάροι, Στρατολογία και άλλες διατάξεις.",157 A'/04.08.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=9224f82c-12d9-452a-a339-ac1adc8c09f8
533,Δημόσια διαβούλευση επί σχεδίου νόμου «Χωροταξικός και πολεοδομικός σχεδιασμός»,http://www.opengov.gr/minenv/?p=6197,1154,Αρχές και κανόνες για την εξυγίανση της λειτουργίας και την ανάπτυξη βασικών τομέων του εμπορίου και της αγοράς - Θέματα  Υπουργείου Ανάπτυξης,202 Α'/19.08.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=27fd09a3-947e-431b-9aaf-fad9e6f97235
539,ΚΥΡΩΣΗ ΚΑΙ ΠΡΟΣΑΡΜΟΓΗ ΤΗΣ ΕΛΛΗΝΙΚΗΣ ΝΟΜΟΘΕΣΙΑΣ ΠΡΟΣ ΤΙΣ ΔΙΑΤΑΞΕΙΣ ΤΗΣ ΔΙΕΘΝΟΥΣ ΣΥΜΒΑΣΗΣ ΓΙΑ ΤΗΝ ΠΡΟΣΤΑΣΙΑ ΟΛΩΝ ΤΩΝ ΠΡΟΣΩΠΩΝ ΑΠΟ ΑΝΑΓΚΑΣΤΙΚΗ ΕΞΑΦΑΝΙΣΗ,http://www.opengov.gr/ministryofjustice/?p=5563,1157,"I) Κύρωση και προσαρμογή της ελληνικής νομοθεσίας στη Σύμβαση της Βαρσοβίας της 16ης Μαΐου 2005 του Συμβουλίου της Ευρώπης για τη νομιμοποίηση, ανίχνευση, κατάσχεση και δήμευση εσόδων από εγκληματικές δραστηριότητες και για τη χρηματοδότηση της τρομοκρατίας, ενσωμάτωση της Α-Π 2003/577/ΔΕΥ, της Α-Π 2005/212/ΔΕΥ, της Α-Π 2006/783/ΔΕΥ, όπως τροποποιήθηκε με την Α-Π 2009/299/ΔΕΥ, και της Οδηγίας 2014/42/ΕΕ, II) Προϋποθέσεις τοποθέτησης ανηλίκων σε ίδρυμα ή ανάδοχη οικογένεια από και προς κράτη - μέλη της Ευρωπαϊκής Ένωσης βάσει του άρθρου 56 του Κανονισμού (ΕΚ) αριθμ. 2201/2003 του Συμβουλίου της 27ης Νοεμβρίου 2003, για τη διεθνή δικαιοδοσία και την αναγνώριση και εκτέλεση αποφάσεων σε γαμικές διαφορές και διαφορές γονικής μέριμνας, ο οποίος καταργεί τον Κανονισμό (ΕΚ) 1347/2000, III) Ενσωμάτωση της Οδηγίας 2013/48/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 22ας Οκτωβρίου 2013, σχετικά με το δικαίωμα πρόσβασης σε δικηγόρο στο πλαίσιο ποινικής διαδικασίας και διαδικασίας εκτέλεσης του ευρωπαϊκού εντάλματος σύλληψης, καθώς και σχετικά με το δικαίωμα ενημέρωσης τρίτου προσώπου σε περίπτωση στέρησης της ελευθερίας του και με το δικαίωμα επικοινωνίας με τρίτα πρόσωπα και με προξενικές αρχές κατά τη διάρκεια στέρησης της ελευθερίας, IV) Ενσωμάτωση της Οδηγίας 2012/29/ΕΕ για τη θέσπιση ελάχιστων προτύπων σχετικά με τα δικαιώματα, την υποστήριξη και την προστασία θυμάτων της εγκληματικότητας και για την αντικατάσταση της Απόφασης - Πλαίσιο 2001/220/ΔΕΥ του Συμβουλίου και λοιπές διατάξεις.",91 A'/23.06.2017,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=e8d154e1-d040-45be-bc33-a78301667b73
544,Δημόσια Διαβούλευση Σχεδίου Νόμου «Άσκηση εμπορικών δραστηριοτήτων εκτός καταστήματος»,http://www.opengov.gr/ypoian/?p=5067,1159,Άσκηση εμπορικών δραστηριοτήτων εκτός καταστήματος και άλλες διατάξεις.,118 A'/15.05.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=8e11159a-6c6b-45c3-af5f-7663735c72f2
546,"Δημόσια διαβούλευση στη Στρατηγική για την Ψηφιακή Ανάπτυξη της χώρας, την περίοδο 2014-2020.",http://www.opengov.gr/yme/?p=2830,1160,"Διαχείριση, έλεγχος  και  εφαρμογή αναπτυξιακών παρεμβάσεων για την προγραμματική περίοδο 2007-2013. ΕΙΣΗΓΗΤΕΣ: Η. Καλλιώρας, Γ. Παπακωνσταντίνου",267 A'/03.12.2007,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=9814db90-c1a9-4fd0-a266-6b7dc52a2f8a
548,"Δημόσια Διαβούλευση για το σχέδιο νόμου «Ρυθμίσεις θεμάτων μεταφορών, τηλεπικοινωνιών και δημοσίων έργων».",http://www.opengov.gr/yme/?p=2738,1161,"Ρυθμίσεις θεμάτων Μεταφορών, Τηλεπικοινωνιών και Δημοσίων Έργων και άλλες διατάξεις.",261 A'/17.12.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=05f6c2aa-9f5d-4e98-8ac3-a3ee00e40bad
549,Δημόσια διαβούλευση επί σχεδίου νόμου «Οργάνωση της νομικής μορφής των θρησκευτικών κοινοτήτων και των ενώσεων τους στην Ελλάδα»,http://www.opengov.gr/ypepth/?p=1875,1162,Οργάνωση της νομικής μορφής των θρησκευτικών κοινοτήτων και των ενώσεών τους στην Ελλάδα και άλλες διατάξεις αρμοδιότητας Γενικής Γραμματείας Θρησκευμάτων και λοιπές διατάξεις.,223 Α'/07.10.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=cf2170b4-3091-4f26-b2ce-170a93d744c4
556,"Ενσωμάτωση στην Ελληνική Νομοθεσία της Οδηγίας 2013/36/ΕΕ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου, της 26ης Ιουνίου 2013, σχετικά με την πρόσβαση στη δραστηριότητα πιστωτικών ιδρυμάτων και την προληπτική εποπτεία πιστωτικών ιδρυμάτων και επιχειρήσεων επενδύσεων, για την τροποποίηση της Οδηγίας 2002/87/ΕΚ και για την κατάργηση των οδηγιών 2006/48/ΕΚ και 2006/49/ΕΚ.",http://www.opengov.gr/minfin/?p=4551,1163,Ενσωμάτωση στην ελληνική νομοθεσία της Οδηγίας (ΕΕ) 2019/2235 - Κύρωση Πρόσθετης Πράξης στο Νέο Συνυποσχετικό μεταξύ του Ελληνικού Δημοσίου και της Ναυτιλιακής Κοινότητας και φορολογικές ρυθμίσεις για τη ναυτιλία - Επείγουσες φορολογικές και τελωνειακές ρυθμίσεις - Θεσμικό πλαίσιο λειτουργίας της Κεντρικής Μονάδας Κρατικών Ενισχύσεων και του Δικτύου Κρατικών Ενισχύσεων - Μισθολογικές ρυθμίσεις και άλλες διατάξεις οικονομικού και αναπτυξιακού χαρακτήρα.,226 Α/9.12.2022,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=0828c17b-81f1-44be-a187-af58018a832f
558,Δημόσια Διαβούλευση για το σχέδιο νόμου «Καταπολέμηση της διαφθοράς και την προστασία των μαρτύρων δημοσίου συμφέροντος».,http://www.opengov.gr/ministryofjustice/?p=5430,1165,"Ενίσχυση του θεσμικού πλαισίου διασφάλισης του απορρήτου της τηλεφωνικής επικοινωνίας και άλλες διατάξειςΕΙΣΗΓΗΤΕΣ: Α. Καραμάριος, Θ. Τζάκρη",136 Α'/10.07.2008,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=b92dd3b9-040f-4d53-8ed5-5a8c8d669fb0
559,Χορήγηση άδειας διάθεσης στην αγορά σε σκευάσματα φυτοπροστατευτικών προϊόντων για ερασιτεχνική χρήση,http://www.opengov.gr/ypaat/?p=1409,1166,"Εισαγωγή στην Ελληνική Αγορά των Βιοκαυσίμων και των άλλων Ανανεώσιμων Καυσίμων. ΕΙΣΗΓΗΤΕΣ: Γ. Καρασμάνης, Φ. Χατζημιχάλης",304 Α'/13.12.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=f356b68a-2ee5-49d2-8cea-9ec073dcccd1
562,Δημόσια Διαβούλευση για το σχέδιο νόμου «Απλούστευση της αδειοδότησης των επιχειρήσεων».,http://www.opengov.gr/ypoian/?p=4909,1167,Απλούστευση της αδειοδότησης για την άσκηση οικονομικής δραστηριότητας και άλλες διατάξεις,114 Α'/10.05.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=88db4e45-e5eb-49db-8771-9f210aaedce4
563,Δημόσια διαβούλευση για το σχέδιο νόμου «Καταπολέμηση της σεξουαλικής κακοποίησης και εκμετάλλευσης παιδιών και  της παιδικής πορνογραφίας»,http://www.opengov.gr/ministryofjustice/?p=5384,1168,Καταπολέμηση της σεξουαλικής κακοποίησης και εκμετάλλευσης παιδιών και της παιδικής πορνογραφίας και άλλες διατάξεις.,137 A'/12.06.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=844de878-7ca2-411f-a5b7-57eb1135feeb
574,"Διοικητικές απλουστεύσεις – Καταργήσεις, Συγχωνεύσεις Νομικών Προσώπων και Υπηρεσιών του Δημόσιου Τομέα – Τροποποίηση διατάξεων Π.Δ. 318/1992 (Α’ 161) και λοιπές ρυθμίσεις",http://www.opengov.gr/minreform/?p=1320,1170,"Διοικητικές Απλουστεύσεις – Καταργήσεις, Συγχωνεύσεις Νομικών Προσώπων και Υπηρεσιών του Δημοσίου Τομέα – Τροποποίηση Διατάξεων του π.δ. 318/1992 (Α΄ 161) και λοιπές ρυθμίσεις.",74 A'/26.03.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1d4ff366-fe42-401b-b286-2cb39e950e64
579,Δημόσια Διαβούλευση  για το «Εθνικό Σχέδιο Δράσης για τα Ανθρώπινα Δικαιώματα»,http://www.opengov.gr/ministryofjustice/?p=5239,1173,"Οργάνωση και λειτουργία των υπηρεσιών Δημόσιας Υγείας και λοιπές διατάξεις. ΕΙΣΗΓΗΤΕΣ: Π.Μελάς, Λ. Γρηγοράκος",176 Α'/11.07.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=909b6cf3-3ff7-46b5-9de6-68a35476e992
582,"Δημόσια Διαβούλευση, για το σχέδιο νόμου με τίτλο «Τουριστικά πλοία και άλλες διατάξεις».",http://www.opengov.gr/ynanp/?p=347,1175,Τουριστικά πλοία και άλλες διατάξεις.,92 A'/14.04.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d95c8920-f4a4-46df-8b05-8024e32ccd6a
589,Τεχνικές Οδηγίες για την εφαρμογή της παρ. 8 του άρθρου 11 του ν. 4178/2013 «Αντιμετώπιση της Αυθαίρετης Δόμησης − Περιβαλλοντικό Ισοζύγιο και άλλες διατάξεις.» (ΦΕΚ 174 Α’).,http://www.opengov.gr/minenv/?p=5349,1177,Αντιμετώπιση της Αυθαίρετης Δόμησης − Περιβαλλοντικό Ισοζύγιο και άλλες διατάξεις,174 A'/08.08.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=410420c1-af4d-4141-9d1c-bc30c496a968
593,Δημόσια διαβούλευση  στο Σχέδιο Νόμου: «Ρυθμίσεις Υπουργείου Διοικητικής Μεταρρύθμισης και Ηλεκτρονικής Διακυβέρνησης και άλλες διατάξεις»,http://www.opengov.gr/minreform/?p=1153,1191,Ρυθμίσεις Υπουργείου Διοικητικής Μεταρρύθμισης και Ηλεκτρονικής Διακυβέρνησης,254 A'/ 21.11.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=014dd11b-26f7-41b3-9787-3e05f375d505
598,Δημόσια Διαβούλευση επί του σχεδίου νόμου «Αναδιάρθρωση της Δευτεροβάθμιας Εκπαίδευσης και Λοιπές Διατάξεις αρμοδιότητας Υπουργείου Παιδείας και Θρησκευμάτων»,http://www.opengov.gr/ypepth/?p=1687,1192,Αναδιάρθρωση της Δευτεροβάθμιας Εκπαίδευσης και λοιπές διατάξεις,193 Α'/17.09.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=638ab1e6-7854-4ce4-89b2-3649a78e2982
601,Σχέδιο νόμου για την ενσωμάτωση Ενσωμάτωση Οδηγίας 2011/61/ΕΕ,http://www.opengov.gr/minfin/?p=3922,1193,"Κύρωση Σύμβασης Παραχώρησης του Έργου της Μελέτης, Κατασκευής, Χρηματοδότησης, Λειτουργίας, Συντήρησης και Εκμετάλλευσης του Αυτοκινητοδρόμου «Ιονία Οδός» από Αντίρριο μέχρι Ιωάννινα, ΠΑΘΕ Αθήνα (Α/Κ Μεταμόρφωσης) - Μαλιακός (Σκάρφεια) και Συνδετηρίου Κλάδου του ΠΑΘΕ Σχηματάρι - Χαλκίδα και λοιπές διατάξειςΕΙΣΗΓΗΤΕΣ: Γ. Παπαγεωργίου, Θ. Κολιοπάνος",81 Α'/16.04.2007,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fc015f97-c8ca-4bcc-a824-0549dcdf23db
602,Σχέδιο νόμου για την ενσωμάτωση της Οδηγίας 2011/89/ΕΕ,http://www.opengov.gr/minfin/?p=3747,1194,"Κύρωση Σύμβασης Παραχώρησης του Έργου της Μελέτης, Κατασκευής, Χρηματοδότησης, Λειτουργίας, Συντήρησης και Εκμετάλλευσης του Αυτοκινητοδρόμου «Ιονία Οδός» από Αντίρριο μέχρι Ιωάννινα, ΠΑΘΕ Αθήνα (Α/Κ Μεταμόρφωσης) - Μαλιακός (Σκάρφεια) και Συνδετηρίου Κλάδου του ΠΑΘΕ Σχηματάρι - Χαλκίδα και λοιπές διατάξειςΕΙΣΗΓΗΤΕΣ: Γ. Παπαγεωργίου, Θ. Κολιοπάνος",81 Α'/16.04.2007,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fc015f97-c8ca-4bcc-a824-0549dcdf23db
607,Δημόσια Διαβούλευση επί σχεδίου απόφασης για την Υποβολή καταστάσεων φορολογικών στοιχείων για διασταύρωση,http://www.opengov.gr/minfin/?p=3436,1196,"Κίνητρα Ιδιωτικών Επενδύσεων για την Οικονομική Ανάπτυξη και την Περιφερειακή Σύγκλιση.ΕΙΣΗΓΗΤΕΣ: Ν. Λέγκας, Χ. Βερελής.",261 Α'/23.12.2004,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=dadb0df7-ed2d-43aa-b48d-c268e56b5477
609,"Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Δίκαιη ικανοποίηση λόγω υπέρβασης της εύλογης διάρκειας της δίκης, στα πολιτικά και ποινικά δικαστήρια και στο Ελεγκτικό Συνέδριο»",http://www.opengov.gr/ministryofjustice/?p=4770,1197,"Δίκαιη ικανοποίηση λόγω υπέρβασης της εύλογης διάρκειας της δίκης, στα πολιτικά και ποινικά δικαστήρια και στο Ελεγκτικό Συνέδριο και άλλες διατάξεις.",43 A'/20.02.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d4083746-d69e-4431-8ed8-d8f7a2eaa426
618,Δημόσια Διαβούλευση  επί του σχεδίου νόμου «Ρύθμιση Θεμάτων Οργάνωσης και Διεξαγωγής Ιπποδρομιών επί των οποίων διεξάγεται στοίχημα»,http://www.opengov.gr/ypepth/?p=1624,1198,Ρύθμιση θεμάτων οργάνωσης και λειτουργίας των Τεχνολογικών Εκπαιδευτικών Ιδρυμάτων και άλλες διατάξεις,136 Α'/23.06.1998,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1f8e80ed-05bb-4a46-973a-7506fa70c76f
621,Δημόσια διαβούλευση στο σχέδιο νόμου με τίτλο «Τουριστικά Πλοία και άλλες διατάξεις».,http://www.opengov.gr/ynanp/?p=260,1199,Τουριστικά πλοία και άλλες διατάξεις.,92 A'/14.04.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d95c8920-f4a4-46df-8b05-8024e32ccd6a
624,Δημόσια Διαβούλευση  για το σχέδιο νόμου «Αντιμετώπιση της Αυθαίρετης Δόμησης και Περιβαλλοντικό Ισοζύγιο»,http://www.opengov.gr/minenv/?p=4983,1200,Αντιμετώπιση της Αυθαίρετης Δόμησης − Περιβαλλοντικό Ισοζύγιο και άλλες διατάξεις,174 A'/08.08.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=410420c1-af4d-4141-9d1c-bc30c496a968
625,Ολοκλήρωση της Δημόσιας Διαβούλευσης «Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας (Α.Π.Ε.) και άλλες διατάξεις»,http://www.opengov.gr/minenv/?p=4861,1201,Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας και άλλες διατάξεις.,235 A'/01.11.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fd683678-97a0-4d4e-9b6f-7e2658321207
643,"Δημόσια διαβούλευση για τη νομοθετική πρωτοβουλία του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων με τίτλο: «Διοικητικά μέτρα, διαδικασίες και κυρώσεις στους τομείς της υγιεινής και ασφάλειας των τροφίμων και των ζωοτροφών, της υγείας και προστασίας των ζώων ως και της διαχείρισης των ζωικών υποπροϊόντων και λοιπές διατάξεις αρμοδιότητας του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων»",http://www.opengov.gr/ypaat/?p=908,1203,"Διοικητικά μέτρα, διαδικασίες και κυρώσεις στην εφαρμογή της ενωσιακής και εθνικής νομοθεσίας στους τομείς των τροφίμων, των ζωοτροφών και της υγείαςκαι προστασίας των ζώων και άλλες διατάξεις αρμοδιότητας του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων.",32 A'/ 11.02.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=08126a40-6484-4044-bbcb-152cef66ac29
644,"Δημόσια διαβούλευση στο σχέδιο νόμου «Ρυθμίσεις για την τροποποίηση και τη βελτίωση συνταξιοδοτικών, δημοσιονομικών, διοικητικών και λοιπών διατάξεων του Υπουργείου Οικονομικών»",http://www.opengov.gr/minfin/?p=1803,1204,"Ρυθμίσεις για την τροποποίηση και τη βελτίωση συνταξιοδοτικών, δημοσιονομικών, διοικητικών και λοιπών διατάξεων του Υπουργείου Οικονομικών",103 Α'/29.04.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=362e2f6e-f1b4-455a-b4ed-dff02d482bfd
650,Ολοκλήρωση της Δημόσιας Διαβούλευσης Σχεδίου Νόμου «Ανασυγκρότηση του Υπουργείου Ναυτιλίας και Αιγαίου και άλλες διατάξεις»,http://www.opengov.gr/ynanp/?p=158,1206,Ανασυγκρότηση του Υπουργείου Ναυτιλίας και Αιγαίου και άλλες διατάξεις,102 Α'/29.04.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=a150f57d-5630-4974-851d-6564ea1144db
